text,reply_to_message_id,mentioned
"Гайз, а что по кражам сейчас на Бали, кстати?
В 16м помню было не очень хорошо 🥲",,False
"Будьте осторожны с предложениями в личку, вам могут писать мошенники, не переводите предоплату.
В своем районном чате спросите, где можно поближе телефон приобрести",2043370,False
"Ник: Владислав (@Kingkorolei)
Телеграм ID: 463103010
Карма: 0
Звание: Турист
На БалиФоруме уже: 0 дней.
Написал: 1 сообщений

Поставил:
Благодарностей: 0; Предупреждений: 0

Получил:
Благодарностей: 0; Предупреждений: 0",2043372,False
Ботя инфо,2043372,False
"Подскажите пожалуйста 
Такая ситуация 
У меня украли телефон 
Где сегодня на первое время можно купить недорогой обычный телефон для связи, мессенджеров",,False
"Есть два способа добраться с Бали до поражающего своей красотой острова Нуса Пенида - на скоростной лодке из Санура, либо на пароме из порта Паданг Бай.

Второй способ стоит выбирать, если вы хотите взять с собой свой личный транспорт или немного сэкономить на стоимости билетов.
Если вам удобнее купить билеты на скоростную лодку через интернет заранее на русскоязычном сайте,  рекомендую сделать это на MyBaliTrips.

Актуальное расписание катеров и паромов, а также цены на билеты вы найдете в соответствующей статье на Балифоруме.
Приятного вам путешествия на Нуса Пениду! ⛴

Также читайте Подробную статью о Нуса Пениде.
Подборка самых лучших отелей  на Нуса Пениде. Лучшие сайты для фридайвинга и сноркелинга.

Напомню, что вы можете задать свой вопрос, написав Боте личное сообщение ☺️

С любовью и заботой, ваш Ботя",2043368,False
Ботя нуса пенида,,False
"Да, по странам со стоимостью билета в одну сторону до 10 тыс рублей в марте - это Тай, Малайзия, Вьетнам, Филиппины В диапазоне 10 тыс - Австралия, Гонконг, Сингапур, Тайвань, но там и визы, и стоимость жизни другая. Есть ещё Камбоджа в этом диапазоне, но стрёмно её советовать )))",2043359,False
В чате родителей можно поинтересоваться @balichatkid,2043356,False
🙏🏿,2043361,False
https://t.me/balichatnews/1946,2043200,False
Вьетнам еще можно рассмотреть (если хотите там побывать),2043359,False
"Андрей, благодарю вас сердечно!!!
Я просто куплю тогда билет до Бали и реальный билет а визаран в Куалу. Получается, беспроигрышно, если не ошибаюсь 🙂

Хотя я там 3 раза визаранила, я бы выбрала другую тоже бюджетную страну, у вас есть на примете?)",2043320,False
"Здравствуйте❤️

Загляните пожалуйста в статью о детских садах на Балифоруме. Там есть информация по детским садам во всех популярных районах, фотографии, информация о ценах и контакты.

Приглашаю и вас, друзья, делиться своими советами и отзывами

С любовью и заботой, ваш БалиБотя",2043356,False
"всем привет, посоветуйте на острове Бали детские садики с хорошим рейтингом. как с русскоговорящими нянями так и с англоговорящими. там есть нюанс вроде что в европейских садах дети днем не спят вроде, а нас надо со сном. район убуд или букит.",,False
"Все норм с ней,это шутка очередная.Не для трактористов,признаю",,False
"Люблю я когда словами переживают,а не делом))",2043353,False
"Давайте не будем про Володенек, а то я опять разойдусь)) за вашу поясницу переживаю 😁",2043352,False
"Ну так вот,Володенька ваш ненаглядный закреплен за ВНИИ лекарственных и ароматических растений,если что.Про Курехина думаю сами в силах нафантазировать)",2043350,False
"Ладно, хватит хорохориться, годы уже не те)) Немного валерьянки на ночь и спать (не знаю, чем там поясницу натирают?))",2043194,False
"ппц,вы меня заставляете никому не интересное здесь писать.Жду ответа",,False
А Курехин и Ко-рок?,,False
Знаете почему он гриб?,2043333,False
Нармальнае фото,2043345,False
Да вы на фото своё посмотрите) Требует она! 😂😂😂,2043344,False
"Да полно вам,я требую))",2043343,False
Ну уж нет) Иначе будете как тест Роршаха 😂 главное - вовремя остановиться)),2043342,False
"Давайте еще,одного мало",2043341,False
"Рок тут ни при чем) Обнаружилось слепое пятно, ясно-понятно)) Это вам не Студия 54 😁",2043339,False
Я!,2043334,False
Рок от меня дальше всех остальных стилей,,False
Ну вы что! Это же классика)),2043336,False
"Их через мавзолей внутрь не пускали,вот они и завидовали",,False
Не смотрел вообще,2043333,False
"Так себе предложение. Вы решите в какой-то момент съехать из съёмного жилья, а подруга-попутчица будет за него платить сама или срочно искать новую подругу-попутчицу? Всегда меня озадачивает, когда люди на непонятный срок снимают совместное жилье 🙄",2043334,False
"Привет всем,ищу подругу попутчицу на Бали,чтобы вместе снимать жилье,хочу переехать в январе,пока не знаю на сколько времени❤️",,False
"Вы, кстати, Ленин-гриб давно смотрели? Я вот недавно)",2043257,False
"Похоже, у Огонька, всё-таки, кто-то угнал аккаунт, ещё по фоткам  поняла, слово ""дёшево"" не из его лексикона)",2043329,False
Счастливая какая девушка,,False
Светлые вещи лучше не стирать 🥲 Воду не пить. Не знаю других проблем,2043325,False
Поэтому так дешево,2043328,False
Начинается) это ж для новичков)),2043327,False
Я беру предоплату,2043326,False
Вы продаете или покупаете?,2043324,False
"Да хозяин виллы написал - обратите внимание, что в районе Букит или Улувату мы просим помнить гостей помнить о проблеме с водой. 
Вот я и спросил, что за проблема. Пить водопроводную воду не люблю даже дома.",2042547,False
Ну от 10к евро хотя бы,2043323,False
Какой бюджет?),2043322,False
Кого бы могли рекомендовать?,2043321,False
"Ну, не правда) Там хорошие ребята)) Просто не хочу портить их имидж, поддерживаю 😁",2043319,False
"Тут обсуждают периодически кейсы.  Формально, Вы прилетает с визой на 30 дней, которую можно продлить еще на 30 дней.  Соответсвенно, у Вас обратный билет - не позднее чем через 30 дней, и не позднее, чем через 59 дней, если умеете общаться и отстаивать свое мнение.  Сколько у Вас будет визаранов - это никому не интересно  в Ваш первый прилет. Отправляющий Вас аэропорт должен убедиться, что Вас не вернут обратно, поэтому страхуются.  Билет через четыре месяца - для них он из далекого будущего, которое они не видят.  ;) поэтому для них Вашего билета нет. 
По поводу брони - мнения разделились. Базовая рекомендация - купить возвратный билет, который сдать после прохождения таможенных формальностей.  Потом продление визы, покупка билета куда-нибудь и визаран.  Въезд повторный, и тут, теоретически, можно показать ранее купленный обратный билет, будет не более 2 месяцев до него.  И как раз на первом прилете (если купите обратный возвратный через 55 дней) проверите, как это работает ;) и нам в чате расскажете )))",2043290,False
В том чате не выживают даже выжившие в 90-е😏,2043318,False
"Попробуйте написать в чат знакомств. Там атмосфера норм для тех, кто выжил в 90-е, но если не испугаетесь, можно найти желающих пристроиться к вам сзади на байке, чтобы посмотреть окрестности, есть время от времени такие заявки)",2043298,False
Есть чат совместных поездок,2043298,False
Спасибо☺️,2043310,False
С удовольствием👍🏽,2043310,False
"Как думаете с детьми 2,5 и 1,5 года подойдёт? И есть ли завтраки?",2043309,False
Могу скинуть обзор,,False
"Мне понравилось . Тихо, спокойно, чистенько , бассейн и номер с видом на джунгли . Мы брали номер с 2-мя спальнями .",2043306,False
Каюсь),2043304,False
Тогда да!🫰,2043303,False
И как вам?),2043289,False
B211A,2043302,False
В общем чате быть сексистом дурной тон),2043300,False
"В смысле. Так, грудь пока на месте ))",2043300,False
А виза какая была? E-voa?,2043301,False
"Я уже точно не помню. Я распечатала на всякий случай и визы, и билеты, и брони в отель. Отдельно билеты не спрашивали, возможно давала их вместе с визой, не помню)",2043297,False
Вы не девочка…,2043294,False
Вы с кем сейчас разговаривали? 🙄,2043288,False
"Ребята, привет) я прилетел на Бали попутешествовать на несколько недель, хочу объездить остров на скутере, позависать в серф кемпах, интересно провести время) Кто-нибудь хочет составить компанию?)",,False
А билет проверяли?,2043283,False
Билет Шарик-Бали+ рил билет Медан-Пенанг и лететь спокойно. Дальше само пойдет.,2043290,False
"Когда прилетали, мне кажется им вообще было пофиг 🤣 на все этапы ушло минут 20 от силы, единственное багаж не могли 2 часа забрать",2043293,False
Я тож не против законнектиться. Тож в январе на Бали 💃,2043281,False
"Возможно. Великий Индонезийский Рандом еще никто не отменял. Но сейчас, накануне НГ, сотрудники эмиграшки и прочие аэропотровские особенно сильно хотят сделать подарки своим мелким Ваянчикам :)",2043283,False
"Здравствуйте❤️

О районах Бали можно подробнее почитать в материале Все районы на Бали.

Приглашаю и вас, друзья, делиться своими советами и отзывами.

Приятного вам изучения Бали!
С любовью и заботой, ваш Ботя",2043291,False
"Ботя, районы Бали",2043267,False
Вывод: покупать билет туда и бронь на визаран?,2043272,False
Мы здесь отдыхали : Samkhya Villas,2043216,False
"Начинайте с района, потом переходите к поиску виллы (геста)",2043267,False
Благодарю!,2043284,False
С днём рождения💖,2043282,False
"Я брала билеты из мск до Бали через Катар. Обратный билет был через 4 месяца. Влетала в ноябре. В аэропорту ни в мск, ни на Бали не было вопросов вообще. Виза была на 2 месяца. 

Наверное как повезет",2043277,False
? @ssmirnova.aa инста. И сегодня у меня Днюшка🥳,2043281,False
Давай дружить,2043274,False
"Родители не в теме, норм)",2043279,False
"Чудно-с. Как будто вас это остановит, если остров примет :)",2043274,False
"Тоже верно
Спи*дел мальца",2043276,False
И может дешевле сразу туда-обратно купить,2043272,False
Откуда у вас нормальные девочки на Бали? 😳,2043271,False
На каком основании?,2043273,False
"Родители переживают, что я не вернусь домой )",2043272,False
"Да я ток в январе прилечу, но готова уже налаживать коммуникации",2043271,False
А в чем хитрый замут покупки обратного билета на +4 мес позвольте полюбопытствовать?,2043270,False
"Я бы тебе дал девочек нормальных,но ты в Рязани",2043268,False
"Я не поняла, что делать-то тогда?",2043241,False
"У меня сегодня нотариусы и адвокаты, завтра тоже 😏",2043262,False
"А в каком чате искать девочек, чтоб задружиться и скооперироваться, в знакомствах или в женском…",,False
"первый раз летим на Бали, ищем и то и то",,False
"Чего ты начинаешь то опять?
Человек ответил как смог",2043265,False
"Там было два варианта ответа, или-или)",2043260,False
Ща набегут помогаторы :))),2039941,False
,2043255,False
А еще какие темы Интересные были сегодня?,2043261,False
Всё когда-то бывает в первый раз 😏,2043257,False
да,2040360,False
"Нашёл:

Лучшие отели в Убуде
The Kayon Jungle Resort by Pramana 5 звезд Это уютный бутик-отель с очень расслабляющей романтической атм...

7 самых красивых отелей с инфинити бассейном в Убуде, Бали
Эта подборка посвящена самым красивым и относительно недорогим отелям с шикарными инфинити-бассейнами прямо по...

Трагедия в Убуде. Пять человек погибли из-за несчастного случая в отеле
В эту пятницу в курортном отеле Убуда Ayu Terra Resort произошел драматический несчастный случай. Пять сотрудн...",2043258,False
Ботя отели Убуда,2043216,False
Я не ем их,2043256,False
Чего так? Там грибы с глазами!,2043255,False
Ну тогда сама,2043253,False
,,False
В Рязани,2043252,False
"Я как раз с нотариусом сейчас
Ты где сама",2043251,False
Deal,2043249,False
"Извините, поторопилась))",2043247,False
"Давай минут через 30 пересечемся 
Обсудим",2043247,False
Можно просто фамилию поменять),2043246,False
Тогда поменяю,2043246,False
"Жаль
Думал жениться",2043242,False
"Здравствуйте❤️

Итак, обратный билет требуется при регистрации на рейс до Индонезии. Как правило, билет спрашивают на регистрации на рейс в пункте отправления. Однако в последнее время участились случаи, когда офицеры погранконтроля проверяют обратный билет и по прибытии на Бали. Причем, бронь их не всегда устраивает и приводит к депортации ее обладателя.

Если вы все же решили лететь с бронью, то можно купить реальную бронь на  kupitrip.online. Однако следует помнить, что, оформляя бронь, вы идете на риск.

Также рекомендую сервис Onwardticket. Там можно оформить бронь за $14.

Билет не должен быть обязательно обратно в тот пункт, из которого вы прилетели в Индонезию. Он может быть и в третью страну. Например, в Турцию, Таиланд, Сингапур итд. Для влетающих по визе КИТАС обратный билет не нужен.

Дата обратного билета должна быть в пределах срока действия вашей визы без учета продлений. Если вы прибываете по бизнес-визе, то не позднее 59 дней после влета в Индонезию.

Узнать подробнее, как приобрести обратный билет, можно в обсуждении  на Балифоруме.",2043244,False
"Ботя, обратный билет",2043240,False
"Купить билет в Москву можете когда хотите. Если он не в течение 60 дней после влёта в Индонезию, то он никому не интересен",2043240,False
"Нет конечно, никнейм/кликуха/погоняло😎",2043239,False
"Нет, это так точно не работает.",2043240,False
"Правильно понимаю, что нужно покупать билет туда (на Бали), показать при въезде билет в Куалу для визарана через 2 месяца, и после прилета можно купить билет обратно в Мск?",2043227,False
Фамилия реальная?,2043235,False
Сказочки)Ясно),2043234,False
Да. По правилам билет должен быть в пределах действия визы,2043231,False
"Билет решение, бронь не факт",2043229,False
,2043230,False
"Это ваша фишка же, я деньги не люблю считать - бумага и бумага, чего там)",2043230,False
"Попробуйте, потом поделитесь опытом.",2043229,False
"Летать могут и граждане Индонезии, билеты продаются для всех",2043224,False
"При вылете из Мск попросят обратный билет?
Без проблем, он будет куплен на вылет через 4 месяца. Билет туда-обратно, пребывание на Бали в течение 4 месяцев + один визаран",2043225,False
Денег),2043223,False
Но я же куплю ещё билет/бронь на вылет в Куалу через 2 месяца. Или все равно это не решение?,2043227,False
"Привет ! Хочу впервые полететь на Бали, ищу в пару/компанию с вылетом из Москвы 29-30 числах",,False
"Продают чтобы денег заработать, а вот эмиграшке сложно будет объяснить что вы тут собираетесь делать 4 месяца. Если есть китас/китап, то проблем никаких",2043224,False
Потому что есть визовые правила,2043224,False
При вылете из своего аэропорта к Вас попросят обратный билет.,2043224,False
"Почему? Какая разница, когда я прилетаю? Зачем такие билеты тогда продавать тогда )",2043220,False
Градусов?),2043221,False
"Ну, как хотите, все переживают кризис по-своему 🙄 время щас такое, разговаривала сегодня с Бали и с Аргентиной, все в тоске..",2043214,False
А симпатичная в вашем понимании это сколько?,2043147,False
"Сомневаюсь, что вас вообще посадят на рейс в Шарике с обратным вылетом через 4 мес.",2043218,False
"Здравствуйте❤️

Итак, обратный билет требуется при регистрации на рейс до Индонезии. Как правило, билет спрашивают на регистрации на рейс в пункте отправления. Однако в последнее время участились случаи, когда офицеры погранконтроля проверяют обратный билет и по прибытии на Бали. Причем, бронь их не всегда устраивает и приводит к депортации ее обладателя.

Если вы все же решили лететь с бронью, то можно купить реальную бронь на  kupitrip.online. Однако следует помнить, что, оформляя бронь, вы идете на риск.

Также рекомендую сервис Onwardticket. Там можно оформить бронь за $14.

Билет не должен быть обязательно обратно в тот пункт, из которого вы прилетели в Индонезию. Он может быть и в третью страну. Например, в Турцию, Таиланд, Сингапур итд. Для влетающих по визе КИТАС обратный билет не нужен.

Дата обратного билета должна быть в пределах срока действия вашей визы без учета продлений. Если вы прибываете по бизнес-визе, то не позднее 59 дней после влета в Индонезию.

Узнать подробнее, как приобрести обратный билет, можно в обсуждении  на Балифоруме.",2043218,False
"Господа, подскажите, пожалуйста:
Я хочу купить билет туда и обратно сроком на 4 месяца. По туристической визе. Куплю бронь на вылет через 2 месяца. 

Вопрос: не палевно ли покупать сразу билет туда-обратно на 4 месяца? Или лучше после прилета купить обратный билет домой?",,False
Индонезию. Инфа сотка.,2043215,False
"Здравствуйте, подскажите в Убуд отель с видом на джунгли. Знаю много их, но может кто-то знает прям классный и сами были там) ну и конечно не за 300 тыс ночь😂",,False
"скажите пожалуйста , главное же покинуть индонезию или сам бали? по правилам визы ?",2043210,False
Скучно,2043211,False
благодарю Вас !,2043210,False
"Огонек, уберите эти жуткие фото и верните нам Дольче Виту! Слёзно молю 🙏",2043203,False
,2043208,False
"Тоже как вариант, потеряете 3-3,5к рублей или можно на купи трип взять с небольшой комиссией за возврат",2043208,False
не видела ),2043202,False
благодарю вас !,2043204,False
Спасибо!,2043201,False
Оно вроде,2043199,False
С кем на этот раз,2043186,False
Обсуждалось уже. Берите невозвратный Медан-Пенанг: нервов и времени больше сэкономите.,2043193,False
https://www.malaysiaairlines.com/hq/en/home.html,2043198,False
"как рекомендуете обращаться с техникой, чтобы стационарный пк и монитор остались живы с местной влажностью?",,False
,2043197,False
Спасибо! А ссылки нет случайно? 🙏🏻,2043195,False
"Малазийские авиалинии, тариф flex",2043193,False
"@Kononov_Dmitrii, вам в чат услуг",2043192,False
"А сейчас о наболевшем 
Поясница",,False
"друзья, привет ! 
какие авиалинии брать, чтобы сдать билет 100%? 
не знаю, когда буду возвращаться с Бали ! спасибо 🙏",,False
Чего только не сделаешь ради кармы :),2043187,False
Спасибо!,2043180,False
Спасибо! Это прям вау 🤩,2043176,False
"Я уже с бокалом просекко, разошлась 😂",2043182,False
,2043153,False
Спасибо,2043176,False
Держу себя в руках,2043154,False
,2043146,False
,2043146,False
,2043146,False
,2043146,False
,2043146,False
Спасибо Сэр,2043171,False
@baliktoletit,2043153,False
"Зависит от района,в некоторые туристические обычное такси не пускают,мафия местная",2043158,False
,2043151,False
,2043151,False
,2043151,False
,2043151,False
,2043151,False
"@ArhangelMax,вам в чат мероприятий или района,где оно будет проводиться с указанием места",2043160,False
"Обычно после этого все (и новички, и радостные ""старички"") начинают писать: ""Кто летит?"" 😂 Я ещё ни разу не отметилась)",2043157,False
"На весь день, с водопадов затруднительно будет такси вызывать, или ждать очень долго.",2043118,False
А кто летит?)),2043154,False
"От 1,5$ до бесконечности, зависит от того, будете ли вы есть местную индонезийскую еду или привычную европейскую. С видом на море или в обычном кафе у дороги.",2043071,False
@msKaterina вы почему смеётесь? Знаете эту шутку?,,False
Я жду реплику - спросите в чате кто летит! 😂,2043150,False
Можно ссылку на группу,2043150,False
"У меня такой красивой нет :((
Только клоунская пока в наличии 🤡

Могу в ней, если фейсконтроль такое пропускает 😃",2043151,False
"Климат зависит от времени суток) Как только наступает вечер, можно надевать венецианскую маску и пускаться во все тяжкие))",2043148,False
Вам в чат Кто летит,2043123,False
"Тут весь остров вкруг часов 20 от силы объехать на байке. Если совсем не торопиться, то выехав с Меласти утром, к вечеру можно добраться до Сингараджи. Там переночевать в гостишке, а утром по западному побережью взад. На западе смотреть особо нечего и много грузовиков с Явы идет, так что удовольствие спорное.",2042989,False
"😄😄
Спасибо вам, прекрасная Елена 😊 

Про рыцарские шпаги шутить не буду, пожалуй..
Пока ещё не прощупала климат в этом чатике 😂",2043147,False
"Ну вы же симпатичная барышня, недавно рассказавшая о своей полной беспомощности) Поэтому теперь у вас два варианта потенциальных чатовых кавалеров - пройдохи и аферисты или рыцари) От аферистов мы вас защитим, по мере сил 😁",2043142,False
Поделись здесь плз.. Тоже очень интересно 😁,2043132,False
"Спасибо, брат!
Ты такой добрый, брат!
Все мне объяснил…брат…
😄",2043144,False
"Объясняю что покупка-продажа, никто не знает что это именно в  формулировке обменников. Так что все нормально, что и вы не знаете 😎",2043139,False
"Я ездил на PCX for по 6-7 часов каждый день. Ничего не болело. Так что пр правильном выборе байка все супер! Более того в красивых местах путешествие на байке доставляет несравнимо больше впечатлений, чем путешествие на машине. Намного Больше видно и слышно. И ощущения в 10 раз круче! Так что советую попробовать такой вариант 😎🏍️",2042996,False
"Ах вот оно что 😄
А я думала сова!!",2043141,False
Заигрывают с вами),2043139,False
"Я когда автостопил - вполне ночевал в палатке. Закрывать нужно естественно, чтобы не заполз никто и все ок 😎",2042989,False
,2043136,False
"Это всегда тривиально, но зависит от контекста - мы покупаем или продаем?)",2043136,False
"На самом деле, Убуд-маленькая деревня, где толком ничего и нет. Другое дело-кабупатен Гианьяр: если хорошо знать куда идти и что смотреть, дней за 10 уложитесь. Если не знать и ездить наобум-месяц.",2042398,False
"То что продажа для вас, для банка - покупка. Поэтому это не всегда тривиально😎",2042957,False
Без вина! 😎,2043086,False
К 5 вечера?,2043129,False
,2043128,False
,2043128,False
Спасибо),2043124,False
"Я обычно там после 10 )
К 5 приезжаю. Тоже неплохие вроде",2043124,False
"Точно. Как я могла забыть про лес обезьян)
А вот на стеклянном мосту ещё не была. Вам понравилось ?",2043121,False
Спасибо),2043125,False
"На весь день будет комфортней. Составить заранее маршрут, определиться с локациями и водитель вас будет возить от точки А до точки Б.
В любом случае эти локации нудно будет разделить на несколько дней. В один день вы все не успеете посмотреть",2043118,False
"Свежие морепродукты-это со льда до 10 утра в Джимбаране. Остальное либо замороженное в камень, либо попахивает уже к обеду на прилавках, даже на ледяной крошке.",2043089,False
"Доброй  ночи Балийцы))) 
Ребят есть кто летит с Бали в Пхукет с 22-30 декабря, нужно передать вещь( костюм на НГ)прошу написать в  личку. 
Помогите ( это не останется без благодарности )😅😂",,False
"Привет! 😊
Выбираете между балийским зоопарком и сафари? Оба места обитания животных находится на больших территориях, почти все звери живут в свободных вольерах и довольно неплохих условиях.

На БалиФоруме есть подробный маршрут по территории зоопарка, а также статья о сафари-парке, известном своим необычным отелем.

Желаю вам приятно провести время! С любовью и заботой, ваш Ботя 😊",2043121,False
"Сюда же парк обезьян, зоопарк и стеклянный мост.",2042838,False
"Вообще, на Бали есть ашрам учителя, которого местные называют Маха Гуру, то есть, те гуру, которые просто гуру, его ученики)) И вот в новогоднюю ночь там как раз проводится большая Агни Хотра, но попасть туда можно только, если тебя приведет один из его учеников. Я в прошлом году хотела прийти, потому что гуру-учеников знаю, но они, блин, затеяли в ашраме ремонт и всё отменили 😂",,False
"Лицокнига как база, у сотрудника любого госучреждения (мне офицер полиции байк в рент предлагал), любой местный мимокрокодил тоже имеет пару-тройку скупи под сдачу в аренду. Сложнее ответить где не получиться найти байк быстро и по рыночной цене.",2043101,False
На весь день арендовать или на такси?,2043117,False
"Например, на авто с водителем",2043115,False
"Нужно будет взвесить все ""за"" и ""против"" 😂",2043114,False
Скажите как передвигаться до этих достопримечательностей? Кроме байка возможно?,2042838,False
"Чувствую, нужно будет вернуться и устроить в мой день рождения, придёте?)",2043111,False
Отремонтировать машину необходимо!,,False
"Интересно. Спасибо, что поделились",2043106,False
Спасибо,2043106,False
Спасибо большое за информацию,2043103,False
"Это индуистская церемония огня, длится часа 2-3, когда призываются все боги по очереди, каждому читаются молитвы, ну и ""поговорить"") всё это с непосредственным взаимодействием с огнем. Там много всего, я ее правда люблю, специально просила друзей-балийцев для меня организовать и чтобы были два священника - один манку, мой хороший знакомый, как это называется у нас - ясновидящий, хотя есть нюансы)) другой -пандита - высший из касты шудр, что за свои знания был посвящен в учителя, именно его искусство (могут быть разные) - проводить церемонии, он как из индийского фильма)) Видела там выше про ""проводников"" к Манку Джати, не советую)",2043084,False
"Привет! ☺️
Хотите отправиться в организованное путешествие по острову и за его пределы? 🏝 Увидеть самые впечатляюще достопримечательности и попробовать интересные активности? Рекомендую обратиться к компании MyBaliTrips. Только проверенные гиды, комфортные машины, индивидуальные туры. Также приглашаю в чат совместных поездок, где вы можете найти компанию для экскурсий!

Также на форуме  вы можете ознакомиться с информацией про интересные места и пляжи на Бали.

С любовью и заботой, ваш Ботя ☺️",2043103,False
Такси или снять авто?,2043093,False
"Если не лазить по блатным убудским рестикам, то $12/день вполне себе норм европейская еда обойдется; если питаться локалфудом, то и $7 хватит, главное места найти. Можно питаться пивом, $10-больше не полезет :)
А вот про «сходить» сложнее: повтыкать на закат-фри, полетать на ветролете-$1000/30 мин. Заказать тур - N денег, почитать чятик и сгонять самому-N/2. 
Итого: с косарем грина на двоих/мес будет не очень весело, но не так чтобы совсем грустно; минимально достаточно, скажем так.",2043053,False
"Подскажите, где можно арендовать байк , кроме balimotion?",,False
Спасибо большое,2043097,False
Да,2043096,False
Это на человека ?,2043086,False
Видимо зависит от того что вы ищете. Посмотрите в серф магазинах,2043092,False
Всем привет! Посоветуйте хороший сервис для авто цена качество,,False
"Девчонки! Вопль отчаяния! Помогите! Где на Бали найти магазин с хорошим выбором купальников! Вроде курорт, а купальника нормального не найти! Была уже в куче местных магазинов одежды, в Бали Коллекшн, в Living World Mall. Такие большие центры, а выбора никакого. Подскажите, где купальники брать?! 🤗",,False
Спасибо,2043078,False
Всем привет) а где в Чангу купить свежие морепродукты? Есть фишмаркет?,,False
"Всем привет!
Ребята, подскажите, пожалуйста, точку по аренде байков недалеко от Куты с вменяемым ценником (не по 12 долларов в день, как у пляжа)?
Локацию м.б. вышлите в личку.
Спасибо",,False
Ещё нужно? У меня есть,2043041,False
От 10$,2043071,False
Это примерно 15$ в день на еду. В европейских кафе один прием от 10$. Так что этот бюджет на питание в локал варунгах. На что-то еще уже особо и не хватит,2043053,False
"Тогда вы нам расскажите, что это ))",2043082,False
"Спросить в какой компании он работает, найти сайт компании, написать им и спросить знают ли они его.",2043051,False
Да ладно) Это моя любимая церемония)),2043081,False
Тоже не поняла 🤔,2043069,False
"Цены в ресторане с условно европейской кухней и в варунге разные, бокал вина минимум 120 рупий, у меня обычно выходит 400-500 рупий, но это не показатель, может быть дешевле, может дороже. Недостаточно вводных, пока это средняя температура по больнице)",2043071,False
,2043068,False
"Нет. Нет, с картами тоже",2043048,False
Спасибо большое за ответ,2043075,False
12-15$,2043074,False
Это сколько в долларах ? Извините не знаю курса,2043073,False
